wemID,eventName
4007325,em0080_kick_wsh
943171228,em0080_laser_end_move
268634092,em0080_laser_start_move
411547299,em0080_mass_shot
52333730,em0080_tail_atk_end
292403954,em0080_tail_atk_start
511597834,em0080_tail_atk_wsh
330439734,em0080_unique_laser_omen_01
607932378,em0080_unique_laser_omen_02
208199518,em0080_valcan_end_move
1011084728,em0080_valcan_start_move
152760726,em0080_walk {r}
14477879,em0080_walk {r}
286918376,em0080_walk {r}
218669263,em0080_walk_move {r}
1006305749,em0080_walk_move {r}
895744172,em0080_walk_move {r}
434390245,em0080_walk_move {r}
381669637,em0090-0082-event {r}
75406399,em0090-0082-event {r}
726764976,em0090-0082-event {r}
281702785,em0090-0105-event
406465066,em0090-0111-event
37101278,em0090-0117-event
355374980,em0090_avoidance_wsh {r}
37509170,em0090_avoidance_wsh {r}
387376656,em0090_battle_start
956327250,em0090_body_move {r}
287284355,em0090_body_move {r}
135528761,em0090_death
1001478963,em0090_dizzy_end
842213497,em0090_dizzy_loop
560943040,em0090_dizzy_spot {r}
344566761,em0090_dizzy_spot {r}
35984743,em0090_dizzy_spot {r}
640821798,em0090_dizzy_spot {r}
781526510,em0090_dizzy_start
294496466,em0090_jump
116775749,em0090_jump_land
72186064,em0090_jump_small
764357742,em0090_jump_start
803850751,em0090_lazer_start
312036599,em0090_rolling_atk_end
799788886,em0090_rolling_atk_land
327312988,em0090_rolling_atk_loop
843288515,em0090_rolling_atk_start
562977651,em0090_spark_wait_loop
437660853,em0090_spin_kick_end
741028369,em0090_spin_kick_loop
806743600,em0090_spin_kick_start
668356920,em0090_spin_kick_start_wsh
590341052,em0090_stomp_end
625500231,em0090_stomp_extend_impact
72380413,em0090_stomp_impact
527664067,em0090_stomp_start
6528344,em0090_stomp_wsh
758389133,em0090_walk {r}
1025091770,em0090_walk {r}
931626916,em0090_walk {r}
716761939,em0090_walk {r}
706009036,em0090_walk_move {r}
266876175,em0090_walk_move {r}
538821904,em0090_walk_move {r}
380627286,em0090_walk_move {r}
1028651808,em010d_step_L {r}
97557775,em010d_step_L {r}
228859614,em010d_step_move {r}
621428913,em010d_step_move {r}
3692996,em010d_step_move {r}
625759885,em010d_step_move {r}
359728937,em010d_step_R {r}
245406763,em010d_step_R {r}
539591493,em0110-0107-event {r}
654083010,em0110-0107-event {r}
560109736,em0110-0107-event {r}
539591493,em0110-0146-event
654083010,em0110-0146-event
560109736,em0110-0146-event
77804324,em0110_arm_stomp_end
767121194,em0110_arm_stomp_impact {r}
163302176,em0110_arm_stomp_impact {r}
475030527,em0110_arm_stomp_impact {r}
2713393,em0110_arm_stomp_start
739094885,em0110_arm_stomp_wsh
672308797,em0110_arm_swing_end
165480258,em0110_arm_swing_start
1013740927,em0110_arm_swing_wsh
582039253,em0110_brake
913382792,em0110_container_close
831253452,em0110_container_close
969953245,em0110_container_open
831253452,em0110_container_open
913382792,em0110_container_open_add
919218898,em0110_core_close
469712926,em0110_core_open
616430307,em0110_crane_atk_end
925124848,em0110_crane_atk_start
450545917,em0110_crane_atk_wsh
302475397,em0110_death_move_01
85064002,em0110_death_move_02
903474686,em0110_dizzy_end
293750069,em0110_dizzy_loop
106495153,em0110_dizzy_start
411011578,em0110_idle_loop
459352192,em0110_land {r}
120381310,em0110_land {r}
860669591,em0110_land {r}
481430705,em0110_mode_battle_in
292376650,em0110_mode_battle_in
79333340,em0110_provo
69679581,em0110_run_loop
481430705,em0110_run_move_01
292376650,em0110_run_move_02
232780878,em0110_run_turn_end
639060065,em0110_shot_cracker {r}
922071751,em0110_shot_cracker {r}
615331603,em0110_shot_cracker {r}
1014515464,em0110_shot_end
428027416,em0110_shot_laser
102827579,em0110_shot_laser_charge
97060234,em0110_shot_normal {r}
382216525,em0110_shot_normal {r}
639060065,em0110_shot_normal {r}
642199654,em0110_shot_random
82367025,em0110_shot_second {r}
1051758479,em0110_shot_second {r}
791434775,em0110_shot_second {r}
115175844,em0110_shot_second {r}
590735968,em0110_shot_second_ball {r}
11453237,em0110_shot_second_ball {r}
20527782,em0110_shot_second_ball {r}
570157291,em0110_shot_start
802240099,em0110_tackle_end
729590439,em0110_tackle_loop
122695542,em0110_tackle_start
604591512,em0110_tackle_turn
634886591,em0110_turret_move_01
481949138,em0110_turret_move_02
12790332,em0110_turret_move_03
616098556,em0110_w_arm_stomp_end
364568171,em0110_w_arm_stomp_impact {r}
739401176,em0110_w_arm_stomp_impact {r}
540477229,em0110_w_arm_stomp_impact {r}
664672520,em0110_w_arm_stomp_start
96439820,em0110_w_arm_stomp_wsh
333117892,em011e_death_bom {r}
404877940,em011e_death_bom {r}
595970474,em011e_death_bom {r}
73707075,em011e_death_bom {r}
606926817,em0120-0053-event
135053395,em0120-0057-event
768498424,em0120-0063-event
574967944,em0120-0067-event
220647350,em0120-0073-event
900376758,em0120-0083-event
733282530,em0120-0085-event
742929936,em0120_bound_gun_shot
154299210,em0120_core_close
535389341,em0120_core_open
26756042,em0120_death_bom
50690283,em0120_death_start {r}
650765354,em0120_death_start {r}
1052508614,em0120_default_shot {r}
525750345,em0120_default_shot {r}
364485681,em0120_default_shot {r}
813938916,em0120_default_shot {r}
182945315,em0120_hatch_close_impact
29371475,em0120_hatch_close_start
974797674,em0120_hatch_open_impact
253263704,em0120_hatch_open_start
921793787,em0120_missile_close_a
1067675600,em0120_missile_close_b
269702576,em0120_missile_open_a
99952054,em0120_missile_open_b
457721767,em0120_missile_shot {r}
707547177,em0120_missile_shot {r}
680746784,em0120_missile_shot {r}
408646138,em0120_move_end {r}
232922087,em0120_move_end {r}
167532911,em0120_shotgun_shot {r}
391892314,em0120_shotgun_shot {r}
449819341,em0120_shotgun_shot {r}
255468587,em012e_death_bom {r}
457657627,em012e_death_bom {r}
407294154,em012e_death_bom {r}
273047977,em1000-0096-event
217399675,em1000_0300_dizzy_recover_01
728342968,em1000_0300_dizzy_recover_02
269281417,em1000_0300_dizzy_start_01
344978721,em1000_0300_dizzy_start_02
726167239,em1000_0300_dizzy_start_03
313126211,em1000_0500_slice_01
619068657,em1000_0500_slice_02
893025676,em1000_0500_slice_return_01
557530901,em1000_0500_slice_return_02
856456665,em1000_0500_slice_wsh
795086679,em1000_0501_slice_01
1001954330,em1000_0501_slice_02
28777548,em1000_0501_slice_return_01
171264333,em1000_0501_slice_return_02
176120730,em1000_0501_slice_wsh
217965594,em1000_0510_swing_01
241810456,em1000_0510_swing_02
650699553,em1000_0510_swing_return_01
454737733,em1000_0510_swing_return_02
970248735,em1000_0520_homing_return_01
804280424,em1000_0520_homing_return_02
74690900,em1000_0520_homing_start_01
186365132,em1000_0520_homing_start_02
607412340,em1000_0530_stinger_01
467906054,em1000_0530_stinger_02
810233429,em1000_0530_stinger_return_01
1034100395,em1000_0530_stinger_return_02
860621058,em1000_0a00_break
959310247,em1000_0a00_wall_break_01
371147279,em1000_0a00_wall_break_02
329519134,em1000_0a00_wall_break_03
612126990,em1000_0a00_wall_break_04
875066286,em1000_0a00_wall_break_05
11570386,em1000_0a00_wall_break_06
643421640,em1000_a00a_rift_down
397101497,em1000_a00a_rift_up
102882017,em1000_a011_rail_slide_end
649268969,em1000_a011_rail_slide_loop
23409286,em1000_a011_rail_slide_start
293239050,em1000_a300_dizzy_down
758179663,em1000_a300_dizzy_return_01
324803573,em1000_a300_dizzy_return_02
901341517,em1000_a300_dizzy_start_01
355679210,em1000_a300_dizzy_start_02
946824750,em1000_a400_death
521765513,em1000_a500_swing_end_01
885670015,em1000_a500_swing_end_02
940531186,em1000_a500_swing_start
703114920,em1000_a500_swing_swing_01
490108731,em1000_a500_swing_swing_02
766692081,em1000_a500_swing_swing_03
221890332,em1000_a510_slice_end_01
774854742,em1000_a510_slice_end_02
310059672,em1000_a510_slice_end_03
920040646,em1000_a510_slice_start_01
1051949776,em1000_a510_slice_start_02
543992980,em1000_a520_wave_atk_end
937250014,em1000_a520_wave_atk_start
1052894012,em1000_a520_wave_atk_swing_01
1010433828,em1000_a520_wave_atk_swing_02
246084917,em1000_a520_wave_atk_swing_03
862886927,em1000_baket_break {r}
313437649,em1000_baket_break {r}
160372279,em1000_death_bom
695105617,em1000_move_lp
941092467,em1000_move_stop_impact
95168537,em1000_wheel_atk_lp
884137103,em1000_wheel_ground_hit
61911724,em1000_wheel_wait_lp
277900672,em1010_vo_final_atk
99729697,em1010_vo_weapon_hit {r}
406331017,em1010_vo_weapon_hit {r}
873228051,em1010_vo_weapon_hit {r}
265484401,em1010_vo_weapon_hit {r}
32558126,em1010_vo_weapon_hit {r}
369217884,em1010_vo_weapon_hit {r}
138827462,em1040_hack_start
1051287011,em1061_escape_wsh {r}
186777627,em1061_escape_wsh {r}
624700906,em1061_escape_wsh {r}
951870502,em1074_berserk_exp
35336121,em1074_dmg_spark {r}
867490455,em1074_dmg_spark {r}
546295718,em1074_dmg_spark {r}
101463297,em1074_dmg_spark {r}
430274187,em1074_down_01
971262941,em1074_down_02
1057567918,em1100-0213-event
1064390189,em1100-0219-event
633881143,em1100-0231-event
625095688,em1100-0233-event
385855121,em1100-0235-event
150891561,em1100-0241-event
15925310,em1100-0245-event
844608772,em1100-0255-event
949115772,em1100-0259-event
665937334,em1100-0261-event
686377755,em1100-0271-event
407839152,em1100-0273-event
656022365,em1100-0279-event
407724719,em1100-0281-event {r}
552233149,em1100-0281-event {r}
69004411,em1100-0281-event {r}
890808404,em1100-0291-event
987171114,em1100-0295-event
251324473,em1100-0297-event
336680393,em1100-0299-event
1054311232,em1100-0309-event
170019201,em1100-0319-event
61977155,em1100-0321-event
851838733,em1100-0323-event
804149952,em1100-0325-event
751336404,em1100-0331-event
162334352,em1100-0333-event
685093019,em1100-0335-event
693718301,em1100-0349-event
321493584,em1100-0358-event
905918016,em1100-0364-event
707752876,em1100-0366-event
826628900,em1100-0372-event
816185075,em1100-0380-event
587647002,em1100-0382-event
1003697595,em1100-0388-event
243730457,em1100-0390-event
1046764012,em1100-0392-event
137903288,em1100-0394-event
475160228,em1100-0396-event
208646494,em1100-0408-event
679693424,em1100-0422-event
573195631,em1100-0442-event
679996370,em1100-0456-event
906586301,em1100-0462-event
816490093,em1100-0464-event
79106912,em1100_1000_missile_move
111909744,em1100_1000_missile_move_end
1015651291,em1100_1000_missile_shot {r}
614082392,em1100_1000_missile_shot {r}
1069844754,em1100_1000_missile_shot {r}
928580358,em1100_1000_missile_shot {r}
541365765,em1100_1010_elec_atk_charge
235699248,em1100_1010_elec_atk_impact
583431653,em1100_1010_elec_atk_move
667248264,em1100_add_punch_hit
248106185,em1100_add_punch_hit_elec
78748070,em1100_arm_break_2nd
172565974,em1100_arm_move_end_long
927870002,em1100_arm_move_end_long_impact
1064775903,em1100_arm_move_end_long_loop
842218751,em1100_arm_move_end_short
749801002,em1100_arm_move_long
897449536,em1100_arm_move_short
68998763,em1100_arm_roll_end
174479264,em1100_atk_end_foley_long {r}
516696724,em1100_atk_end_foley_long {r}
986969068,em1100_atk_end_foley_long {r}
9044590,em1100_atk_end_foley_short {r}
700458225,em1100_atk_end_foley_short {r}
538772032,em1100_atk_end_foley_short {r}
734038234,em1100_atk_start_foley_long {r}
891552479,em1100_atk_start_foley_long {r}
169973635,em1100_atk_start_foley_short {r}
93788858,em1100_atk_start_foley_short {r}
1019432557,em1100_atk_start_foley_short {r}
659025091,em1100_big_dmg_move {r}
731013248,em1100_big_dmg_move {r}
239314183,em1100_big_leg_dmg_move
755467521,em1100_building_break
755467521,em1100_building_tele
236194685,em1100_death_bom
350577950,em1100_death_down
707187171,em1100_dizzy_recover
379117030,em1100_dizzy_start
511793171,em1100_dizzy_start_down
760402938,em1100_double_straight_punch
383265130,em1100_ev_arm_break_impact
261975863,em1100_ev_arm_break_impact
581827057,em1100_ev_punch_hit
565646341,em1100_ev_punch_whoosh
437483514,em1100_ev_push_whoosh
483326269,em1100_faceoff_start
583145432,em1100_faceoff_wsh
1010772835,em1100_face_close
556078990,em1100_face_open
608347815,em1100_ground_break_impact_1st
767063635,em1100_ground_break_impact_2nd
664369945,em1100_ground_break_impact_3rd
340797025,em1100_ground_break_start
266278656,em1100_hak_arm_break_impact {r}
513489849,em1100_hak_arm_break_impact {r}
95393438,em1100_impact_water
362430474,em1100_laser_end_move
822680257,em1100_laser_start_charge
808308430,em1100_laser_start_forley
237915406,em1100_lazer_end
451926144,em1100_lazer_loop
152486009,em1100_light_dmg_move {r}
6110928,em1100_light_dmg_move {r}
1004867424,em1100_light_dmg_move {r}
619087206,em1100_light_dmg_move {r}
458473081,em1100_mass_shot
426439324,em1100_mid_dmg_move {r}
324224151,em1100_mid_dmg_move {r}
653316359,em1100_mid_dmg_move {r}
858509089,em1100_missile_close
615472452,em1100_missile_open
660214068,em1100_missile_shot_B
232301653,em1100_move_end_forly {r}
62782207,em1100_move_end_forly {r}
880004576,em1100_move_end_forly {r}
24414014,em1100_move_forly_short {r}
806264262,em1100_move_forly_short {r}
72839194,em1100_move_forly_short {r}
1034140430,em1100_move_impact
732539547,em1100_mov_face_close
606519265,em1100_mov_face_open
1008690915,em1100_normal_shot
383029926,em1100_punch_hit {r}
618633649,em1100_punch_hit {r}
737663967,em1100_punch_wsh {r}
598888002,em1100_punch_wsh {r}
457595023,em1100_punch_wsh {r}
431456676,em1100_robo_battle_appear_impact_02
261975863,em1100_robo_battle_arm_break {r}
266278656,em1100_robo_battle_arm_break {r}
513489849,em1100_robo_battle_arm_break {r}
14216805,em1100_robo_battle_ev_laser_end_XL
47184773,em1100_robo_battle_ev_laser_loop_XL
65379199,em1100_robo_battle_ev_laser_shot_XL
145580923,em1100_robo_battle_ev_laser_tele_XL {s}
504819445,em1100_robo_battle_guard_hit
383029926,em1100_robo_battle_punch_hit {r}
618633649,em1100_robo_battle_punch_hit {r}
52493826,em1100_robo_battle_step {r}
689898499,em1100_robo_battle_step {r}
149148470,em1100_robo_battle_step_water {r}
164736278,em1100_robo_battle_step_water {r}
401070996,em1100_robo_battle_step_water {r}
48585105,em1100_robo_battle_water_impact
862385442,em1100_saw_hand_press_impact
1054429443,em1100_saw_punch_arm_up
916053915,em1100_saw_punch_impact {r}
99411026,em1100_saw_punch_impact {r}
279358079,em1100_saw_punch_wsh {r}
496288721,em1100_saw_punch_wsh {r}
370782659,em1100_saw_punch_wsh {r}
153548643,em1100_saw_wsh {r}
992885487,em1100_saw_wsh {r}
52493826,em1100_step {r}
689898499,em1100_step {r}
625282899,em1100_step_move {r}
743006526,em1100_step_move {r}
666710396,em1100_step_move {r}
446014515,em1100_talk_a_01
252519376,em1100_talk_a_02
397829599,em1100_talk_a_03
33482516,em1100_talk_a_04
588616724,em2001_ax_impact
141500561,em2001_ax_wsh {r}
876296539,em2001_ax_wsh {r}
189813042,em2001_ax_wsh {r}
518213226,em2001_ax_wsh {r}
238849188,em2001_drill_move
558773612,em2001_drill_set
303281128,em2001_drill_start
949186053,em2001_drill_wsh {r}
911887431,em2001_drill_wsh {r}
1042055037,em2001_move_a {r}
57117408,em2001_move_a {r}
270071089,em2001_move_a {r}
621064646,em2001_move_a {r}
160550827,em2001_move_b
719617396,em2001_rock_out {r}
763379920,em2001_rock_out {r}
884264688,em2001_suicide_bom_alarm_loop
363074209,em2002_bound {r}
1058817067,em2002_bound {r}
475692164,em2002_bound {r}
509905564,em2002_default_shot {r}
634459446,em2002_default_shot {r}
231944189,em2002_default_shot {r}
1069902808,em2002_default_shot {r}
957629202,em2002_drill_loop
282713321,em2002_rock_in
18422071,em2002_rock_out
890149642,em2002_sand_in
503464571,em2002_sand_out
225719687,em2002_type_bound_head_loop
225719687,em2002_type_bound_loop {m}
128277662,em2002_type_bound_loop {m}
128277662,em2002_type_gun_loop
696547116,em2002_water_out {r}
500303912,em2002_water_out {r}
53667634,em2002_weakpoint_appear
1046234913,em2002_weakpoint_disappear
510769447,em2004-0029-event {m}
797400720,em2004-0029-event {m}
25466586,em2004_boost_shot {r}
321158327,em2004_boost_shot {r}
533341795,em2004_boost_shot {r}
60744645,em2004_boost_shot {r}
186595917,em2004_death_bom_s {r}
186891747,em2004_death_bom_s {r}
574601883,em2004_death_bom_s {r}
24000019,em2004_death_bom_s {r}
811004708,em2004_default_loop {m}
663073528,em2004_default_loop {m}
25466586,em2004_default_shot {r}
321158327,em2004_default_shot {r}
533341795,em2004_default_shot {r}
60744645,em2004_default_shot {r}
32117673,em2004_laser_end_S
447232949,em2004_laser_loop_S
696139769,em2004_laser_shot_S
169699751,em2004_laser_tele_S
1062867337,em2100_atk_move_elec
452221087,em2100_atk_tele_elec
984037893,em2100_ball_pull_loop
386575337,em2100_bound {r}
947704644,em2100_bound {r}
751854890,em2100_bound {r}
317979035,em2100_bound_shot
827480438,em2100_dmg_arm_release
53181386,em2100_funnel_atk_loop
557609623,em2100_hand_press_atk_end
645082522,em2100_hand_press_atk_impact
277401750,em2100_hand_press_atk_wsh
53181386,em2100_homing_atk_loop_L
590409137,em2100_rolling_wsh
409343505,em2100_shot {r}
868314831,em2100_shot {r}
815452450,em2100_shot {r}
452221087,em2100_shot_start {m}
53181386,em2100_shot_start {m}
744859037,em2100_stomp_atk_end
1030887870,em2100_stomp_atk_impact
55871727,em2100_wide_atk_end
1029963174,em2100_wide_atk_start
976920371,em2100_wide_rolling_wsh
128281790,em3000-0126-event {r}
548402550,em3000-0126-event {r}
640086584,em3000-0126-event {r}
911078539,em3000-0136-event
152353894,em3000-0148-event {r}
480111743,em3000-0148-event {r}
937772890,em3000-0190-event {r}
963909757,em3000-0190-event {r}
1017417642,em3000-0190-event {r}
706702922,em3000-0239-event
1039523473,em3000_bite_move
991367009,em3000_bite_neck_appear
296311604,em3000_blade_atk_start
679572731,em3000_default_shot {r}
45046837,em3000_default_shot {r}
363937057,em3000_default_shot {r}
310020946,em3000_default_shot {r}
31517081,em3000_dizzy_end
699332894,em3000_dizzy_loop
723883825,em3000_dizzy_start
219862344,em3000_dmg_fire_loop
991857990,em3000_EMP_around_shot
154073986,em3000_EMP_around_shot_charge
884836479,em3000_foot_stomp_end
522196386,em3000_foot_stomp_impact {r}
322773478,em3000_foot_stomp_impact {r}
104433168,em3000_foot_stomp_start
894399397,em3000_homing_laser_explo {r}
136287836,em3000_homing_laser_explo {r}
584435387,em3000_homing_laser_explo {r}
844400052,em3000_homing_laser_explo {r}
344529232,em3000_homing_laser_flyloop
878735269,em3000_homing_laser_shot
973952234,em3000_hover_end
710924720,em3000_hover_Loop
924036797,em3000_hover_steam
698970347,em3000_jump_stomp_end
413315689,em3000_jump_stomp_fall_wsh
967512725,em3000_jump_stomp_impact {r}
467777804,em3000_jump_stomp_impact {r}
255630432,em3000_jump_stomp_impact {r}
487249766,em3000_jump_stomp_start
845580406,em3000_knife_atk_end
749112954,em3000_knife_atk_loop
536078475,em3000_knife_atk_start
393434051,em3000_laser_shot
937772890,em3000_laser_shot_S {r}
963909757,em3000_laser_shot_S {r}
696139769,em3000_laser_shot_S {r}
1017417642,em3000_laser_shot_S {r}
463702727,em3000_laser_tele
736578376,em3000_missile_shot
41965064,em3000_ring_bom_explo {r}
1044262822,em3000_ring_bom_explo {r}
545283828,em3000_ring_bom_explo {r}
1048022544,em3000_runaway_creak
469920414,em3000_runaway_forward_bite {r}
509493656,em3000_runaway_forward_bite {r}
591505957,em3000_runaway_forward_bite {r}
389601660,em3000_runaway_howl
911594053,em3000_runaway_kick {r}
494643909,em3000_runaway_kick {r}
